ticker,date,open,high,low,close
ABBV,2023-11-02,141.31,143.77,140.51,143.26
ABBV,2023-11-03,143.95,143.95,140.89,141.42
ABBV,2023-11-06,141.89,142.37,140.98,141.2
ABBV,2023-11-07,141.52,142.177,140.57,142.16
ABBV,2023-11-08,143.44,143.885,141.92,142.03
ABBV,2023-11-09,141.0,141.6,135.85,138.04
ABBV,2023-11-10,138.65,139.36,136.4,138.59
ABBV,2023-11-13,138.59,139.16,137.43,138.64
ABBV,2023-11-14,138.93,140.1,137.96,138.06
ABBV,2023-11-15,138.25,138.25,136.297,137.6
ABBV,2023-11-16,138.28,138.82,137.05,138.28
ABBV,2023-11-17,138.36,138.88,137.38,138.3
ABBV,2023-11-20,137.53,138.69,137.14,138.31
ABBV,2023-11-21,138.73,139.36,137.83,138.73
ABBV,2023-11-22,139.06,139.84,138.33,138.47
ABBV,2023-11-24,140.0,140.08,138.46,138.67
ABBV,2023-11-27,138.7,139.375,137.79,139.09
ABBV,2023-11-28,139.05,139.66,137.92,138.08
ABBV,2023-11-29,138.02,139.09,137.65,138.5
ABBV,2023-11-30,138.01,142.7,138.01,142.39
ABBV,2023-12-01,142.54,144.1,142.28,143.41
ABBV,2023-12-04,143.41,145.49,143.27,144.15
ABBV,2023-12-05,144.11,145.084,142.66,144.57
ABBV,2023-12-06,144.79,147.07,144.73,146.38
ABBV,2023-12-07,147.64,148.38,145.2,147.97
ABBV,2023-12-08,148.07,150.07,148.0,149.28
ABBV,2023-12-11,150.67,152.71,150.64,151.24
ABBV,2023-12-12,151.73,153.59,150.165,153.24
ABBV,2023-12-13,152.98,154.77,152.73,154.3
ABBV,2023-12-14,154.36,155.16,152.759,154.88
ABBV,2023-12-15,154.74,155.89,153.11,154.04
ABBV,2023-12-18,153.0,154.355,151.75,153.42
ABBV,2023-12-19,153.59,154.48,152.45,153.6
ABBV,2023-12-20,153.99,154.21,151.54,151.69
ABBV,2023-12-21,152.05,152.914,151.29,152.59
ABBV,2023-12-22,153.29,155.46,153.089,154.94
ABBV,2023-12-26,154.25,155.28,154.13,154.62
ABBV,2023-12-27,154.05,154.97,153.72,154.88
ABBV,2023-12-28,155.25,155.63,154.54,154.75
ABBV,2023-12-29,154.54,155.21,154.41,154.97
ABBV,2024-01-02,154.9,160.14,154.77,159.82
ABBV,2024-01-03,160.59,161.75,159.84,160.46
ABBV,2024-01-04,160.31,162.29,159.43,161.46
ABBV,2024-01-05,161.33,163.03,160.609,162.14
ABBV,2024-01-08,162.18,162.77,159.779,161.43
ABBV,2024-01-09,161.43,163.47,160.835,162.31
ABBV,2024-01-10,162.27,165.08,161.88,164.89
ABBV,2024-01-11,164.25,165.12,163.086,163.78
ABBV,2024-01-12,162.75,163.3,162.18,162.4
ABBV,2024-01-16,161.98,162.3,161.02,161.48
ABBV,2024-01-17,161.75,162.95,161.52,162.04
ABBV,2024-01-18,161.16,163.655,161.0,163.3
ABBV,2024-01-19,163.91,164.87,162.6,164.77
ABBV,2024-01-22,164.44,165.45,163.76,165.39
ABBV,2024-01-23,164.45,167.53,164.06,167.5
ABBV,2024-01-24,167.77,167.95,164.06,164.22
ABBV,2024-01-25,164.0,165.21,163.2,165.13
ABBV,2024-01-26,165.27,165.86,163.5,164.4
ABBV,2024-01-29,165.85,166.76,163.68,163.91
ABBV,2024-01-30,164.22,164.98,163.26,164.92
ABBV,2024-01-31,165.75,165.86,163.95,164.4
ABBV,2024-02-01,163.7,167.68,162.67,167.59
ABBV,2024-02-02,169.42,172.85,165.23,168.67
ABBV,2024-02-05,169.84,173.13,168.45,171.26
ABBV,2024-02-06,171.65,173.96,169.77,173.29
ABBV,2024-02-07,174.01,175.56,173.32,175.01
ABBV,2024-02-08,174.35,175.91,174.3,174.79
ABBV,2024-02-09,175.07,175.4,173.05,174.08
ABBV,2024-02-12,173.54,174.76,172.23,173.07
ABBV,2024-02-13,174.46,175.2,171.965,173.29
ABBV,2024-02-14,173.06,174.86,172.68,174.42
ABBV,2024-02-15,174.02,176.735,173.81,176.59
ABBV,2024-02-16,176.89,178.92,176.07,177.49
ABBV,2024-02-20,175.83,178.68,175.52,175.75
ABBV,2024-02-21,176.29,176.625,173.5,175.14
ABBV,2024-02-22,174.78,177.34,173.14,176.75
ABBV,2024-02-23,177.26,178.905,177.011,178.09
ABBV,2024-02-26,178.84,179.79,178.0,178.81
ABBV,2024-02-27,178.77,179.53,176.98,178.99
ABBV,2024-02-28,179.85,179.89,176.89,178.0
ABBV,2024-02-29,177.865,178.02,175.39,176.05
ABBV,2024-03-01,176.05,179.19,175.75,178.91
ABBV,2024-03-04,178.35,179.98,176.28,177.05
ABBV,2024-03-05,177.79,179.59,177.79,179.16
ABBV,2024-03-06,178.4,182.16,178.1,181.06
ABBV,2024-03-07,182.19,182.42,179.54,180.57
ABBV,2024-03-08,179.74,182.14,178.68,178.85
ABBV,2024-03-11,178.41,181.26,178.24,179.63
ABBV,2024-03-12,179.72,182.89,179.69,180.92
ABBV,2024-03-13,182.5,182.51,179.42,179.86
ABBV,2024-03-14,180.155,182.04,178.66,181.2
ABBV,2024-03-15,179.84,180.58,177.54,177.88
ABBV,2024-03-18,179.01,179.88,177.565,178.49
ABBV,2024-03-19,178.19,179.93,178.19,179.66
ABBV,2024-03-20,179.22,179.23,175.73,176.27
ABBV,2024-03-21,176.81,177.74,175.875,177.5
ABBV,2024-03-22,177.23,178.99,176.78,178.45
ABBV,2024-03-25,179.0,179.2,178.125,178.53
ABBV,2024-03-26,179.23,179.77,178.38,179.19
ABBV,2024-03-27,179.8,180.58,178.81,180.35
ABBV,2024-03-28,181.0,182.3,180.3,182.1
ABBV,2024-04-01,181.88,181.9,179.24,180.76
ABBV,2024-04-02,179.39,181.03,178.51,180.69
ABBV,2024-04-03,180.72,181.6,176.6,177.33
ABBV,2024-04-04,177.65,177.7,167.45,167.9
ABBV,2024-04-05,168.0,171.04,167.29,170.0
ABBV,2024-04-08,169.21,171.97,168.4,169.8
ABBV,2024-04-09,169.73,170.545,167.395,170.14
ABBV,2024-04-10,168.59,169.96,167.36,169.03
ABBV,2024-04-11,169.2,169.37,167.227,167.52
ABBV,2024-04-12,164.45,164.45,160.0,162.28
ABBV,2024-04-15,164.52,164.7,161.5,161.67
ABBV,2024-04-16,162.18,163.74,162.077,162.54
ABBV,2024-04-17,164.15,164.74,163.23,164.25
ABBV,2024-04-18,164.96,167.44,164.43,164.66
ABBV,2024-04-19,165.02,166.6,163.5,166.44
ABBV,2024-04-22,167.68,169.59,166.92,167.89
ABBV,2024-04-23,168.59,170.365,168.22,169.54
ABBV,2024-04-24,168.52,169.11,166.74,167.8
ABBV,2024-04-25,167.66,169.29,165.57,167.29
ABBV,2024-04-26,167.09,167.46,157.65,159.62
ABBV,2024-04-29,159.59,161.55,158.56,161.52
ABBV,2024-04-30,161.27,163.05,159.69,162.64
ABBV,2024-05-01,162.09,163.692,161.14,161.72
ABBV,2024-05-02,162.17,162.44,158.12,160.81
ABBV,2024-05-03,161.16,164.25,160.74,163.79
ABBV,2024-05-06,164.41,164.635,161.0,162.73
ABBV,2024-05-07,163.36,163.99,161.89,162.55
ABBV,2024-05-08,162.14,162.9,159.87,160.45
ABBV,2024-05-09,160.805,161.32,160.02,160.4
ABBV,2024-05-10,160.71,161.44,160.35,160.75
ABBV,2024-05-13,161.28,162.57,160.8,161.28
ABBV,2024-05-14,161.65,162.25,159.715,161.59
ABBV,2024-05-15,162.31,164.42,161.87,163.79
ABBV,2024-05-16,163.45,164.93,162.18,164.35
ABBV,2024-05-17,165.39,166.49,164.49,166.42
ABBV,2024-05-20,166.01,166.42,164.41,164.56
ABBV,2024-05-21,165.37,165.705,162.5,162.93
ABBV,2024-05-22,161.57,161.94,159.18,159.61
ABBV,2024-05-23,159.03,160.04,157.76,158.26
ABBV,2024-05-24,158.36,158.78,156.36,157.06
ABBV,2024-05-28,156.35,156.35,153.949,155.34
ABBV,2024-05-29,154.89,156.38,153.68,154.79
ABBV,2024-05-30,154.65,156.43,153.58,156.31
ABBV,2024-05-31,156.65,161.64,156.2,161.24
ABBV,2024-06-03,160.0,163.19,158.83,160.19
ABBV,2024-06-04,160.19,162.81,159.77,162.14
ABBV,2024-06-05,162.9,165.98,162.16,165.44
ABBV,2024-06-06,165.49,168.88,164.35,168.57
ABBV,2024-06-07,169.0,170.34,167.79,169.42
ABBV,2024-06-10,169.0,170.75,167.69,170.46
ABBV,2024-06-11,170.23,170.64,167.42,167.7
ABBV,2024-06-12,167.875,168.535,165.03,166.09
ABBV,2024-06-13,166.0,166.9,165.0,166.56
ABBV,2024-06-14,166.47,169.24,166.02,168.59
ABBV,2024-06-17,168.4,170.4,167.36,169.68
ABBV,2024-06-18,170.44,173.01,169.87,171.36
ABBV,2024-06-20,171.18,172.81,170.02,172.13
ABBV,2024-06-21,172.7,172.93,169.59,170.39
ABBV,2024-06-24,171.13,173.41,170.7,172.74
ABBV,2024-06-25,172.1,173.41,170.62,170.75
ABBV,2024-06-26,170.21,172.35,170.21,171.43
ABBV,2024-06-27,170.71,171.555,167.75,168.99
ABBV,2024-06-28,169.99,171.82,169.05,171.52
ABBV,2024-07-01,171.27,173.88,169.535,170.37
ABBV,2024-07-02,168.63,168.63,165.45,165.96
ABBV,2024-07-03,166.09,167.1,163.52,163.84
ABBV,2024-07-05,164.72,167.31,163.63,167.25
ABBV,2024-07-08,166.54,167.717,165.62,166.52
ABBV,2024-07-09,167.02,168.53,164.88,168.05
ABBV,2024-07-10,167.45,168.45,166.205,168.14
ABBV,2024-07-11,167.52,170.35,167.35,169.91
ABBV,2024-07-12,170.7,171.625,169.9,170.26
ABBV,2024-07-15,168.74,170.365,167.42,168.11
ABBV,2024-07-16,168.6,169.85,167.365,169.2
ABBV,2024-07-17,169.51,175.74,169.51,175.27
ABBV,2024-07-18,174.445,176.68,170.72,171.14
ABBV,2024-07-19,173.67,173.845,171.22,172.38
ABBV,2024-07-22,173.32,174.73,172.0,173.61
ABBV,2024-07-23,173.32,174.59,172.77,173.15
ABBV,2024-07-24,173.2,176.6,172.95,176.21
ABBV,2024-07-25,177.0,186.0,171.802,182.17
ABBV,2024-07-26,183.36,186.85,182.11,185.16
ABBV,2024-07-29,184.1,186.01,180.53,181.94
ABBV,2024-07-30,183.59,187.71,182.6,186.78
ABBV,2024-07-31,186.386,187.5,183.67,185.32
ABBV,2024-08-01,187.77,190.97,186.77,189.7
ABBV,2024-08-02,190.98,193.91,186.46,189.29
ABBV,2024-08-05,188.93,189.29,183.04,184.36
ABBV,2024-08-06,185.43,187.82,183.16,185.71
ABBV,2024-08-07,187.9,189.58,185.977,187.51
ABBV,2024-08-08,186.92,190.7,186.92,190.38
ABBV,2024-08-09,190.78,191.01,188.1,189.93
ABBV,2024-08-12,190.08,190.57,187.7,190.18
ABBV,2024-08-13,190.64,191.94,189.377,191.23
ABBV,2024-08-14,191.0,193.35,190.47,193.0
ABBV,2024-08-15,194.49,194.99,191.29,193.4
ABBV,2024-08-16,193.88,194.25,192.27,193.9
ABBV,2024-08-19,193.4,197.18,193.35,196.87
ABBV,2024-08-20,197.12,197.48,194.13,196.15
ABBV,2024-08-21,196.44,197.335,195.67,196.53
ABBV,2024-08-22,197.005,197.54,195.35,196.53
ABBV,2024-08-23,197.25,197.98,196.227,197.55
ABBV,2024-08-26,197.56,197.97,196.07,197.44
ABBV,2024-08-27,197.99,198.3,195.18,195.92
ABBV,2024-08-28,195.52,196.23,194.03,195.4
ABBV,2024-08-29,195.965,196.44,193.85,195.18
ABBV,2024-08-30,195.25,196.5,194.17,196.31
ABBV,2024-09-03,196.14,199.95,196.095,197.69
ABBV,2024-09-04,198.68,199.88,196.44,197.01
ABBV,2024-09-05,196.96,197.13,192.16,192.86
ABBV,2024-09-06,193.47,194.74,192.83,193.46
ABBV,2024-09-09,194.97,196.61,193.95,196.42
ABBV,2024-09-10,196.12,199.47,192.91,199.35
ABBV,2024-09-11,197.68,197.68,193.418,194.59
ABBV,2024-09-12,194.78,195.07,191.27,194.02
ABBV,2024-09-13,193.86,194.59,192.1,194.21
ABBV,2024-09-16,195.82,196.16,194.46,195.73
ABBV,2024-09-17,194.8,196.075,191.82,193.45
ABBV,2024-09-18,193.13,195.58,191.778,192.94
ABBV,2024-09-19,193.425,194.16,191.96,193.62
ABBV,2024-09-20,193.0,193.821,192.38,193.47
ABBV,2024-09-23,193.7,194.3,192.21,193.83
ABBV,2024-09-24,192.95,195.21,191.587,193.51
ABBV,2024-09-25,194.0,194.57,190.96,191.26
ABBV,2024-09-26,190.17,192.85,189.615,191.9
ABBV,2024-09-27,192.6,196.13,190.27,194.79
ABBV,2024-09-30,194.85,197.62,194.367,197.48
ABBV,2024-10-01,197.65,198.97,196.42,196.96
ABBV,2024-10-02,195.66,197.0,194.45,196.82
ABBV,2024-10-03,196.87,197.05,194.74,195.45
ABBV,2024-10-04,195.1,195.64,193.045,194.29
ABBV,2024-10-07,194.17,195.04,192.835,193.61
ABBV,2024-10-08,194.34,195.0,192.245,193.01
ABBV,2024-10-09,192.85,194.885,191.95,194.75
ABBV,2024-10-10,194.54,194.82,193.275,194.35
ABBV,2024-10-11,195.0,195.236,193.58,194.19
ABBV,2024-10-14,194.24,196.34,193.662,195.65
ABBV,2024-10-15,194.73,196.205,191.215,191.86
ABBV,2024-10-16,190.45,191.035,188.73,190.46
ABBV,2024-10-17,190.45,191.62,188.46,188.57
ABBV,2024-10-18,188.97,189.69,188.164,188.86
ABBV,2024-10-21,188.71,189.38,185.89,186.54
ABBV,2024-10-22,186.32,189.1,186.23,188.76
ABBV,2024-10-23,188.7,189.18,187.5,187.88
ABBV,2024-10-24,188.32,190.47,188.17,189.65
ABBV,2024-10-25,189.585,189.88,187.17,187.85
ABBV,2024-10-28,188.1,190.14,187.52,189.68
ABBV,2024-10-29,190.49,191.16,188.71,189.45
ABBV,2024-10-30,191.62,202.35,188.74,201.5
ABBV,2024-10-31,201.97,207.32,201.42,203.87
ABBV,2024-11-01,204.18,204.73,202.32,203.55
ABBV,2024-11-04,203.79,204.24,200.22,200.47
ABBV,2024-11-05,200.49,202.42,198.35,201.68
ABBV,2024-11-06,205.855,206.0,200.85,201.2
ABBV,2024-11-07,201.95,202.315,199.215,200.51
ABBV,2024-11-08,201.2,201.894,199.48,199.5
ABBV,2024-11-11,178.22,178.57,172.7,174.43
ABBV,2024-11-12,176.01,176.52,171.03,171.09
ABBV,2024-11-13,170.88,172.64,169.68,170.35
ABBV,2024-11-14,170.0,171.62,168.59,169.63
ABBV,2024-11-15,169.63,169.63,164.72,164.99
ABBV,2024-11-18,164.9,166.74,164.9,166.28
ABBV,2024-11-19,165.27,167.07,163.835,166.57
ABBV,2024-11-20,166.91,167.91,165.65,167.76
ABBV,2024-11-21,168.59,172.455,167.31,171.73
ABBV,2024-11-22,174.35,178.864,173.5,176.95
ABBV,2024-11-25,177.02,180.19,176.75,177.06
ABBV,2024-11-26,177.09,181.65,176.67,181.14
ABBV,2024-11-27,181.14,184.24,180.89,183.08
ABBV,2024-11-29,183.11,183.54,182.5,182.93
ABBV,2024-12-02,182.275,182.7,178.86,181.77
ABBV,2024-12-03,182.0,183.51,181.48,181.5
ABBV,2024-12-04,180.1,180.45,175.91,176.46
ABBV,2024-12-05,174.752,176.72,173.58,176.17
ABBV,2024-12-06,176.04,176.74,174.16,176.19
ABBV,2024-12-09,175.59,178.13,174.38,176.57
